"Boston College","http://www.bc.edu","acc","bc","home"
"Admission - Boston College","http://www.bc.edu/bc-web/admission.html","acc","bc","admissions"
"BC: Business","https://www.bc.edu/bc-web/schools/carroll-school/","acc","bc","business"
"Home - Lynch School of Education - Boston College","http://www.bc.edu/schools/lsoe/","acc","bc","education"
"Morrissey College of Arts &amp; Sciences &#x7c; Boston College","https://www.bc.edu/bc-web/schools/mcas/","acc","bc","las"
"Home - Law School - Boston College","http://www.bc.edu/bc-web/schools/law/","acc","bc","law"
"Woods College of Advancing Studies","http://www.bc.edu/bc-web/schools/wcas/","acc","bc","non_tradtional"
"Home - School of Social Work - Boston College","http://www.bc.edu/schools/gssw/","acc","bc","social_work"
"Home - Connell School of Nursing - Boston College","http://bc.edu/bc-web/schools/cson/","acc","bc","nursing"
"Home - Lynch School of Education - Boston College","http://bc.edu/bc-web/schools/lsoe/","acc","bc","education"
"School of Theology and Ministry - Boston College","http://bc.edu/bc-web/schools/stm/","acc","bc","theology"
"Affordability - Undergraduate Admission - Boston College","http://www.bc.edu/content/bc-web/admission/affordability/","acc","bc","financial_aid"
"Disability Services Office - DOS - Boston College","http://www.bc.edu/offices/dos/subsidiary_offices/disabilityservices/","acc","bc","disability"
"Clemson University, South Carolina","http://www.clemson.edu","acc","clemson","home"
"Admissions | Clemson University, South Carolina","http://www.clemson.edu/admissions/","acc","clemson","admissions"
"Welcome to Student Financial Aid | Clemson University, South Carolina","http://www.clemson.edu/financial-aid/","acc","clemson","financial_aid"
"Home | College of Business | Clemson University, South Carolina","https://www.clemson.edu/business/","acc","clemson","business"
"College of Education","http://www.clemson.edu/education/","acc","clemson","education"
"Home | College of Engineering, Computing and Applied Sciences | Clemson University, South Carolina","http://www.clemson.edu/cecas/","acc","clemson","engineering"
"Home | College of Architecture, Arts and Humanities | Clemson University, South Carolina","http://www.clemson.edu/caah/","acc","clemson","liberal_arts"
"Home | College of Agriculture, Forestry and Life Sciences | Clemson University, South Carolina","https://www.clemson.edu/cafls/","acc","clemson","afls"
"College of Science | College of Science, Clemson University, South Carolina","https://www.clemson.edu/science/","acc","clemson","science"
"College of Behavioral, Social and Health Sciences | The College of Behavioral, Social and Health Sciences","https://www.clemson.edu/cbshs/","acc","clemson","health_science"
"Graduate School - Clemson University | Graduate School","https://www.clemson.edu/graduate/","acc","clemson","graduate"
"Welcome to the Calhoun Honors College | Clemson University, South Carolina","http://www.clemson.edu/cuhonors/","acc","clemson","honors"
"Emeritus College | Clemson University, South Carolina","http://www.clemson.edu/emerituscollege/","acc","clemson","emeritus"
"Student Accessibility Services | Clemson University, South Carolina","https://www.clemson.edu/academics/studentaccess/","acc","clemson","disability"
"Duke: Home","http://www.duke.edu","acc","duke","home"
"Duke: Admissions","http://admissions.duke.edu","acc","duke","admissions"
"Duke: Financial_aid","https://financialaid.duke.edu","acc","duke","financial_aid"
"Duke\'s Fuqua School of Business |","http://www.fuqua.duke.edu","acc","duke","business"
"Duke: Engineering","http://www.pratt.duke.edu","acc","duke","engineering"
"Trinity College of Arts & Sciences |","http://trinity.duke.edu","acc","duke","las"
"Duke: Environment","https://nicholas.duke.edu","acc","duke","environment"
"Duke: Continuing_studies","https://learnmore.duke.edu/front","acc","duke","continuing_studies"
"Duke Divinity School |","http://divinity.duke.edu","acc","duke","religion"
"Duke University School of Law","https://law.duke.edu","acc","duke","law"
"Duke: Public_policy","https://sanford.duke.edu","acc","duke","public_policy"
"Duke: Medical_school","https://medschool.duke.edu","acc","duke","medical_school"
"Duke: Nursing","https://nursing.duke.edu","acc","duke","nursing"
"Duke: Disability","http://access.duke.edu/","acc","duke","disability"
"Florida State University","http://www.fsu.edu","acc","fsu","home"
"FSU Admissions","http://admissions.fsu.edu","acc","fsu","admissions"
"FSU College of Business - Get an Excellent Education - FSU","https://business.fsu.edu/","acc","fsu","business"
"FSU: Engineering","http://www.eng.famu.fsu.edu","acc","fsu","engineering"
"FSU: Las","http://artsandsciences.fsu.edu","acc","fsu","las"
"FSU: Applied_studies","https://pc.fsu.edu/academics/college-applied-studies","acc","fsu","applied_studies"
"College of Communication and Information","https://cci.fsu.edu/","acc","fsu","communication"
"Florida State College of Criminology &amp; Criminal Justice","http://criminology.fsu.edu/","acc","fsu","criminology"
"College of Education | Florida State University","https://education.fsu.edu/","acc","fsu","education"
"FSU College of Fine Arts | Home","http://cfa.fsu.edu/","acc","fsu","fine_arts"
"FSU: Human_sciences","https://humansciences.fsu.edu/","acc","fsu","human_sciences"
"Home | FSU College of Law","http://www.law.fsu.edu/","acc","fsu","law"
"Florida State University College of Medicine","https://med.fsu.edu/","acc","fsu","medical_school"
"FSU: Film","https://film.fsu.edu/","acc","fsu","film"
"FSU: Music","https://music.fsu.edu/","acc","fsu","music"
"FSU: Nursing","https://nursing.fsu.edu","acc","fsu","nursing"
"FSU: Social_sciences","https://coss.fsu.edu/","acc","fsu","social_sciences"
"FSU: Social_work","https://csw.fsu.edu/","acc","fsu","social_work"
"FSU: Financial_aid","https://financialaid.fsu.edu/","acc","fsu","financial_aid"
"FSU: Disability","https://dos.fsu.edu/sdrc","acc","fsu","disability"
"Georgia Tech","http://www.gatech.edu","acc","georgia_tech","home"
"Admissions Overview","http://www.gatech.edu/admissions","acc","georgia_tech","admissions"
"Georgia Tech College of Business: Business Management &amp; Administration School | Georgia Tech","http://scheller.gatech.edu","acc","georgia_tech","business"
"Home | College of Computing","https://cc.gatech.edu","acc","georgia_tech","computing"
"Georgia Tech: Design","https://design.gatech.edu","acc","georgia_tech","design"
"College of Engineering | Georgia Institute of Technology | Atlanta, GA |","https://coe.gatech.edu","acc","georgia_tech","engineering"
"Ivan Allen College of Liberal Arts - Georgia Tech - Atlanta, GA","https://iac.gatech.edu","acc","georgia_tech","liberal_arts"
"College of Sciences | College of Sciences | Georgia Institute of Technology | Atlanta, GA","https://cos.gatech.edu","acc","georgia_tech","sciences"
"Finaid Home Page | Financial Aid | Georgia Institute of Technology | Atlanta, GA","https://finaid.gatech.edu","acc","georgia_tech","financial_aid"
"Home Page | Office of Disability Services","https://disabilityservices.gatech.edu/","acc","georgia_tech","disability"
"University of Miami","http://www.miami.edu","acc","miami","home"
"Admissions | University of Miami","https://welcome.miami.edu/admissions/","acc","miami","admissions"
"Miami Business School | University of Miami","http://www.bus.miami.edu","acc","miami","business"
"School of Education &amp; Human Development &#8211; The official Website of the School of Education and Human Development","http://sites.education.miami.edu/","acc","miami","education"
"UM COE","http://www.coe.miami.edu/","acc","miami","engineering"
"Frost School of Music - University of Miami","https://www.frost.miami.edu/","acc","miami","music"
"Miller School of Medicine | University of Miami","http://www.med.miami.edu/","acc","miami","medical_school"
"Rosenstiel School of Marine and Atmospheric Science | University of Miami","https://www.rsmas.miami.edu/","acc","miami","marine_science"
"Homepage | University of Miami School of Law","https://www.law.miami.edu/","acc","miami","law"
"School of Nursing and Health Studies I University of Miami","https://www.sonhs.miami.edu/","acc","miami","nursing"
"Graduate School | University of Miami","https://grad.miami.edu/","acc","miami","graduate_school"
"School of Architecture | University of Miami","https://www.arc.miami.edu/","acc","miami","architecture"
"College of Arts and Sciences - University of Miami - Home","http://www.as.miami.edu","acc","miami","las"
"UM School of Communication","http://www.com.miami.edu/","acc","miami","communication"
"Disability Services | Camner Center | University of Miami","https://camnercenter.miami.edu/disability-services/","acc","miami","disability"
"Undergraduate Financial Aid","https://finaid.miami.edu/","acc","miami","financial_aid"
"North Carolina: Home","http://www.unc.edu","acc","north_carolina","home"
"North Carolina: Admissions","http://admissions.unc.edu","acc","north_carolina","admissions"
"UNC Kenan-Flagler Business School - Top MBA Program - Top MBA School","http://www.kenan-flagler.unc.edu","acc","north_carolina","business"
"UNC School of Education","http://soe.unc.edu","acc","north_carolina","education"
"North Carolina: Las","http://college.unc.edu","acc","north_carolina","las"
"North Carolina: Government","https://sog.unc.edu","acc","north_carolina","government"
"North Carolina: Media_journalism","https://mj.unc.edu","acc","north_carolina","media_journalism"
"UNC School of Dentistry","https://www.dentistry.unc.edu","acc","north_carolina","dentistry"
"North Caroline: Graduate_school","https://gradschool.unc.edu","acc","north_caroline","graduate_school"
"North Carolina: Medical_school","https://med.unc.edu","acc","north_carolina","medical_school"
"North Carolina: Education","https://soe.unc.edu","acc","north_carolina","education"
"Educating Innovative and Responsible Leaders | sils.unc.edu","https://sils.unc.edu","acc","north_carolina","information_science"
"North Carolina: Nursing","https://nursing.unc.edu","acc","north_carolina","nursing"
"North Carolina: Pharmacy","https://pharmacy.unc.edu","acc","north_carolina","pharmacy"
"UNC School of Social Work","https://ssw.unc.edu","acc","north_carolina","social_work"
"North Carolina: Global_health","https://sph.unc.edu","acc","north_carolina","global_health"
"UNC School of Law","https://www.law.unc.edu","acc","north_carolina","law"
"North Carolina: Disability","https://ars.unc.edu","acc","north_carolina","disability"
"North Carolina: Financial_aid","https://studentaid.unc.edu","acc","north_carolina","financial_aid"
"North Carolina State: Home","http://www.ncsu.edu","acc","north_carolina_state","home"
"North Carolina State: Admissions","https://www.ncsu.edu/admissions/","acc","north_carolina_state","admissions"
"Poole College of Management | NC State University","http://poole.ncsu.edu","acc","north_carolina_state","business"
"College of Education | NC State University","http://ced.ncsu.edu","acc","north_carolina_state","education"
"College of Engineering | NC State University","http://www.engr.ncsu.edu","acc","north_carolina_state","engineering"
"College of Humanities and Social Sciences - NC State","http://www.chass.ncsu.edu","acc","north_carolina_state","las"
"College of Sciences | NC State University","http://sciences.ncsu.edu","acc","north_carolina_state","sciences"
"College of Textiles | NC State University","http://textiles.ncsu.edu","acc","north_carolina_state","textiles"
"NC State Veterinary Medicine","http://cvm.ncsu.edu","acc","north_carolina_state","veterinary_med"
"The Graduate School | NC State University","http://grad.ncsu.edu","acc","north_carolina_state","grad_school"
"University College","http://universitycollege.dasa.ncsu.edu","acc","north_carolina_state","university_school"
"College of Agriculture and Life Sciences | NC State University","http://cals.ncsu.edu","acc","north_carolina_state","agriculture"
"NC State College of Design","http://design.ncsu.edu","acc","north_carolina_state","design"
"College of Natural Resources | NC State University","http://cnr.ncsu.edu","acc","north_carolina_state","natural_resources"
"Disability Resource Office","https://dro.dasa.ncsu.edu/","acc","north_carolina_state","disability"
"Student Services Center | NC State University","https://studentservices.ncsu.edu","acc","north_carolina_state","financial_aid"
"The University of Virginia","http://www.virginia.edu","acc","virginia","home"
"Virginia: Admissions","http://www.virginia.eud/life","acc","virginia","admissions"
"Home | Frank Batten School of Leadership and Public Policy, UVA","http://batten.virginia.edu/","acc","virginia","public_policy"
"Virginia: Education","https://curry.virginia.edu/","acc","virginia","education"
"Darden School of Business: University of Virginia: MBA, EMBA, Exec Ed","http://www.darden.virginia.edu","acc","virginia","business"
"Virginia: Commerce","https://www.commerce.virginia.edu/","acc","virginia","commerce"
"Virginia: Engineering","http://engineering.virginia.edu","acc","virginia","engineering"
"College and Graduate School of Arts and Sciences, University of Virginia |","http://as.virginia.edu/","acc","virginia","las"
"University of Virginia School of Architecture - University of Virginia School of Architecture","https://www.arch.virginia.edu/","acc","virginia","architecture"
"University of Virginia School of Continuing and Professional Studies | UVA SCPS","https://www.scps.virginia.edu/","acc","virginia","continuing_studies"
"Virginia: Law","https://www.law.virginia.edu/admissions","acc","virginia","law"
"University of Virginia School of Medicine \xe2\x80\x93 UVA &#8211; Medical Education and Medical Research","https://med.virginia.edu/","acc","virginia","medical_school"
"Home &bull; University of Virginia School of Nursing","https://www.nursing.virginia.edu/","acc","virginia","nursing"
"Nationally Ranked &amp; Accredited - Be Here. Be Wise. UVa-Wise.","https://www.uvawise.edu/","acc","virginia","uva_wise"
"Virginia: Disability","https://studenthealth.virginia.edu/sdac","acc","virginia","disability"
"Student Financial Services, UVA","http://sfs.virginia.edu/","acc","virginia","financial_aid"
"Home | Virginia Tech","http://www.vt.edu","acc","virginia_tech","home"
"Undergraduate Admissions | Virginia Tech","http://www.vt.edu/admissions/undergraduate/","acc","virginia_tech","admissions"
"Home | pamplin | Virginia Tech","http://www.pamplin.vt.edu","acc","virginia_tech","business"
"Home | College of Engineering | Virginia Tech","http://www.eng.vt.edu","acc","virginia_tech","engineering"
"College of Liberal Arts and Human Sciences | College of Liberal Arts and Human Sciences | Virginia Tech","https://liberalarts.vt.edu/","acc","virginia_tech","las"
"College of Agriculture and Life Sciences | College of Agriculture and Life Sciences | Virginia Tech","https://www.cals.vt.edu","acc","virginia_tech","agriculture"
"Virginia Tech: Architecture","https://www.caus.vt.edu","acc","virginia_tech","architecture"
"Graduate School | Graduate School | Virginia Tech","https://graduateschool.vt.edu/","acc","virginia_tech","graduate_school"
"Virginia-Maryland College of Veterinary Medicine","http://www.vetmed.vt.edu/","acc","virginia_tech","vet_school"
"College of Natural Resources and Environment | College of Natural Resources and Environment | Virginia Tech","https://www.cnre.vt.edu/","acc","virginia_tech","natural_resources"
"College of Science | Virginia Tech Science | Virginia Tech","https://www.science.vt.edu/","acc","virginia_tech","science"
"Virginia Tech Carilion Strategic Partnership | Virginia Tech Carilion | Virginia Tech","https://www.vtc.vt.edu/","acc","virginia_tech","carilion"
"Services for Students with Disabilities | Services for Students with Disabilities | Virginia Tech","https://www.ssd.vt.edu/","acc","virginia_tech","disability"
"Home | Scholarships and Financial Aid | Virginia Tech","https://finaid.vt.edu/","acc","virginia_tech","financial_aid"
"Wake Forest University","http://www.wfu.edu","acc","wakeforest","home"
"Undergraduate Admissions | Wake Forest University","http://admissions.wfu.edu","acc","wakeforest","admissions"
"Financial Aid | Undergraduate Admissions | Wake Forest University","https://admissions.wfu.edu/financial-aid/","acc","wakeforest","financial_aid"
"Undergraduate College | Wake Forest University","http://college.wfu.edu/","acc","wakeforest","las"
"Graduate School of Arts &amp; Sciences | Wake Forest University","https://graduate.wfu.edu/","acc","wakeforest","graduate_school"
"Wake Forest University School of Business","https://business.wfu.edu/","acc","wakeforest","business"
"School of Divinity | Home","https://divinity.wfu.edu","acc","wakeforest","religious_studies"
"Wake Forest University School of Law","http://law.wfu.edu/","acc","wakeforest","law"
"Wake Forest Baptist Health | Wake Forest Baptist Health","https://www.wakehealth.edu","acc","wakeforest","medical_school"
"Learning Assistance Center &amp; Disability Services | Home","https://lac.wfu.edu/","acc","wakeforest","disability"
"University of Louisville","http://louisville.edu","acc","louisville","home"
"Office of Admissions","http://louisville.edu/admissions/","acc","louisville","admissions"
"UofL College of Business | Top Ranked College of Business. Entrepreneurship, MBA, Global, Graduate programs, Equine Business, Ulmer Career Center, Forcht Center for Entrepreneurship,","http://business.louisville.edu","acc","louisville","business"
"College of Education and Human Development \xe2\x80\x94 College of Education and Human Development","http://louisville.edu/education/","acc","louisville","education"
"Life Takes Engineering - Speed School Delivers! \xe2\x80\x94 J.B. Speed School of Engineering","http://louisville.edu/speed/","acc","louisville","engineering"
"A&amp;S Home \xe2\x80\x94 College of Arts &amp; Sciences","http://louisville.edu/artsandsciences/","acc","louisville","las"
"School of Dentistry","http://louisville.edu/dentistry","acc","louisville","dentistry"
"College of Education and Human Development \xe2\x80\x94 College of Education and Human Development","http://louisville.edu/education","acc","louisville","education"
"Home \xe2\x80\x94 School of Interdisciplinary and Graduate Studies","http://louisville.edu/graduate","acc","louisville","graduate_school"
"My Folder \xe2\x80\x94 Kent School of Social Work","http://louisville.edu/kent","acc","louisville","social_work"
"Home Page \xe2\x80\x94 Louis D. Brandeis School of Law","http://louisville.edu/law","acc","louisville","law"
"School of Medicine \xe2\x80\x94 School of Medicine University of Louisville","http://louisville.edu/medicine","acc","louisville","medical_school"
"School of Nursing","http://louisville.edu/nursing","acc","louisville","nursing"
"Home \xe2\x80\x94 School of Public Health and Information Sciences","http://louisville.edu/sphis","acc","louisville","community_health"
"Disability Resource Center","https://louisville.edu/disability/","acc","louisville","disability"
"Student Financial Aid Office","http://louisville.edu/financialaid","acc","louisville","financial_aid"
"University of Pittsburgh |","http://www.pitt.edu","acc","pittsburgh","home"
"Admissions | University of Pittsburgh","https://www.pitt.edu/admissions","acc","pittsburgh","admissions"
"Pitt Business | University of Pittsburgh","http://www.business.pitt.edu","acc","pittsburgh","business"
"School of Education | University of Pittsburgh","http://www.education.pitt.edu","acc","pittsburgh","education"
"Swanson School of Engineering - University of Pittsburgh","http://www.engineering.pitt.edu","acc","pittsburgh","engineering"
"Kenneth P. Dietrich School of Arts & Sciences | University of Pittsburgh | University of Pittsburgh","http://www.as.pitt.edu","acc","pittsburgh","las"
"School of Dental Medicine | University of Pittsburgh","https://www.dental.pitt.edu/","acc","pittsburgh","dentistry"
"Home | College of General Studies | University of Pittsburgh","https://www.cgs.pitt.edu/","acc","pittsburgh","general_studies"
"School of Health and Rehabilitation Sciences | University of Pittsburgh | University of Pittsburgh School of Health and Rehabilitation Sciences","https://www.shrs.pitt.edu/","acc","pittsburgh","health_sciences"
"Home | Honors College | University of Pittsburgh","https://www.honorscollege.pitt.edu/","acc","pittsburgh","honors_college"
"PittLaw |","https://www.law.pitt.edu/","acc","pittsburgh","law"
"School of Medicine | University of Pittsburgh | University of Pittsburgh","https://www.medschool.pitt.edu/","acc","pittsburgh","medical_school"
"School of Nursing | | University of Pittsburgh","https://www.nursing.pitt.edu/","acc","pittsburgh","nursing"
"University of Pittsburgh School of Pharmacy","http://www.pharmacy.pitt.edu/","acc","pittsburgh","pharmacy"
"Graduate School of Public and International Affairs","http://www.gspia.pitt.edu/","acc","pittsburgh","international_relations"
"University of Pittsburgh Graduate School of Public Health","http://www.publichealth.pitt.edu/","acc","pittsburgh","public_health"
"School of Social Work | University of Pittsburgh","https://www.socialwork.pitt.edu/","acc","pittsburgh","social_work"
"Office of Admissions and Financial Aid | University of Pittsburgh","https://oafa.pitt.edu/financialaid/","acc","pittsburgh","financial_aid"
"Disability Resources and Services | Student Affairs","https://www.studentaffairs.pitt.edu/drs/","acc","pittsburgh","disability"
"Syracuse University","http://www.syracuse.edu","acc","syracuse","home"
"Admissions - Syracuse University","http://www.syracuse.edu/admissions/","acc","syracuse","admissions"
"Whitman School of Management at Syracuse University","http://whitman.syr.edu","acc","syracuse","business"
"Home - School of Education - Syracuse University","http://soe.syr.edu/","acc","syracuse","education"
"College of Engineering &amp; Computer Science - Syracuse University - College of Engineering &amp; Computer Science - Syracuse University","http://eng-cs.syr.edu/","acc","syracuse","engineering"
"College of Arts and Sciences Syracuse University","http://thecollege.syr.edu/","acc","syracuse","las"
"Home - Falk College &ndash; Syracuse University","https://falk.syr.edu/","acc","syracuse","sports"
"Syracuse: Information_studies","https://ischool.syr.edu/","acc","syracuse","information_studies"
"Syracuse University College of Law","https://law.syr.edu/","acc","syracuse","law"
"About Maxwell","https://www.maxwell.syr.edu/deans/","acc","syracuse","public_affairs"
"Newhouse School | Syracuse University","http://newhouse.syr.edu/","acc","syracuse","communication"
"Home - University College &ndash; Syracuse University","https://parttime.syr.edu/","acc","syracuse","part_time"
"Graduate School","http://graduateschool.syr.edu/","acc","syracuse","graduate_school"
"The Office of Disability Services | The Office of Disability Services","http://disabilityservices.syr.edu","acc","syracuse","disability"
"Syracuse Architecture","https://soa.syr.edu/","acc","syracuse","architecture"
"University of Notre Dame","http://nd.edu","acc","notre_dame","home"
"Notre Dame: Admissions","http://admissions.nd.edu","acc","notre_dame","admissions"
"Notre Dame: Business","http://mendoza.nd.edu/","acc","notre_dame","business"
"College of Engineering","http://engineering.nd.edu","acc","notre_dame","engineering"
"Notre Dame: Liberal_arts","http://al.nd.edu","acc","notre_dame","liberal_arts"
"Notre Dame: Architecture","https://nd.edu","acc","notre_dame","architecture"
"Keough School &#8211; University of Notre Dame &#8211; Keough School of Global Affairs","http://keough.nd.edu/","acc","notre_dame","global_affairs"
"Notre Dame: Science","https://science.nd.edu/","acc","notre_dame","science"
"Notre Dame: Graduate_school","http://graduateschool.nd.edu/","acc","notre_dame","graduate_school"
"Notre Dame: Law","http://law.nd.edu/","acc","notre_dame","law"
"Notre Dame: Disability","https://sarabeadisabilityservices.nd.edu/","acc","notre_dame","disability"
"Notre Dame: Financial_aid","https://admissions.nd.edu/discover/cost-financial-aid","acc","notre_dame","financial_aid"
"University of Dayton : University of Dayton, Ohio","http://udayton.edu","atlantic10","dayton","home"
"Admission : University of Dayton, Ohio","https://udayton.edu/apply","atlantic10","dayton","admissions"
"Affordability : University of Dayton, Ohio","https://udayton.edu/apply/undergraduate/affordability.php","atlantic10","dayton","financial_aid"
"College of Arts and Sciences : University of Dayton, Ohio","https://udayton.edu/artssciences","atlantic10","dayton","las"
"School of Business Administration : University of Dayton, Ohio","https://udayton.edu/business","atlantic10","dayton","business"
"School of Education and Health Sciences : University of Dayton, Ohio","https://udayton.edu/education","atlantic10","dayton","education"
"School of Engineering : University of Dayton, Ohio","https://udayton.edu/engineering","atlantic10","dayton","engineering"
"School of Law : University of Dayton, Ohio","https://udayton.edu/law/","atlantic10","dayton","law"
"Duquesne University | Pittsburgh, PA","http://www.duq.edu","atlantic10","duquesne","home"
"Admissions and Aid | Duquesne University","http://www.duq.edu/admissions-and-aid","atlantic10","duquesne","admissions"
"Home | Palumbo Donahue School of Business | Duquesne University","http://www.duq.edu/academics/schools/business/","atlantic10","duquesne","business"
"A Great Education at a Great Price | Duquesne University","https://www.duq.edu/admissions-and-aid/financial-aid","atlantic10","duquesne","financial_aid"
"Services for Students with Disabilities | Duquesne University","https://www.duq.edu/life-at-duquesne/student-services/disability-services","atlantic10","duquesne","disability"
"Lead. Inspire. Educate. | Duquesne University","http://www.duq.edu/academics/schools/education","atlantic10","duquesne","education"
"McAnulty College and Graduate School of Liberal Arts | Duquesne University","http://www.duq.edu/academics/schools/liberal-arts","atlantic10","duquesne","las"
"Duquesne: Law","https://www.law.duq.edu/","atlantic10","duquesne","law"
"McAnulty Graduate School of Liberal Arts | Duquesne University","https://www.duq.edu/academics/schools/liberal-arts/for-graduate-students","atlantic10","duquesne","graduate_school"
"Mary Pappert School of Music | Duquesne University","https://www.duq.edu/academics/schools/music","atlantic10","duquesne","music_school"
"Bayer School of Natural and Environmental Science | Duquesne University","https://www.duq.edu/academics/schools/natural-and-environmental-sciences","atlantic10","duquesne","natural_resources"
"School Of Pharmacy | Duquesne University","https://www.duq.edu/academics/schools/pharmacy","atlantic10","duquesne","pharmacy"
"John G. Rangos Sr. School of Health Sciences | Duquesne University","https://www.duq.edu/academics/schools/health-sciences","atlantic10","duquesne","health_sciences"
"Fordham Homepage","http://www.fordham.edu","atlantic10","fordham","home"
"Admissions and Aid | Fordham","http://www.fordham.edu/admissions/","atlantic10","fordham","admissions"
"Fordham College at Lincoln Center | Fordham","https://www.fordham.edu/info/20311/fordham_college_at_lincoln_center","atlantic10","fordham","college_lincoln_center"
"Fordham College at Rose Hill | Fordham","https://www.fordham.edu/info/20312/fordham_college_at_rose_hill","atlantic10","fordham","college_rose_hill"
"Gabelli School of Business | Fordham","http://www.fordham.edu/info/20447/gabelli_school_of_business","atlantic10","fordham","business"
"Graduate School of Education | Fordham","http://www.fordham.edu/academics/colleges__graduate_s/graduate__profession/education/","atlantic10","fordham","education"
"School of Professional and Continuing Studies | Fordham","https://www.fordham.edu/info/21200/school_of_professional_and_continuing_studies","atlantic10","fordham","continuing_studies"
"Graduate School of Arts and Sciences | Fordham","https://www.fordham.edu/info/21263/graduate_school_of_arts_and_sciences","atlantic10","fordham","graduate_school_las"
"Graduate School of Education | Fordham","https://www.fordham.edu/info/20990/graduate_school_of_education","atlantic10","fordham","graduate_school_education"
"Graduate School of Religion and Religious Education | Fordham","https://www.fordham.edu/info/20380/graduate_school_of_religion_and_religious_studies","atlantic10","fordham","graduate_school_religious_studies"
"Graduate School of Social Service | Fordham","https://www.fordham.edu/info/20348/graduate_school_of_social_service","atlantic10","fordham","grauduate_school_social_work"
"School of Law | Fordham","https://www.fordham.edu/info/20346/school_of_law","atlantic10","fordham","law"
"Financial Aid | Financial Aid | Fordham","https://www.fordham.edu/info/21656/admitted_students/3642/financial_aid","atlantic10","fordham","financial_aid"
"Disability Services | Fordham","https://www.fordham.edu/info/20174/disability_services","atlantic10","fordham","disability"
"The George Washington University","http://www.gwu.edu","atlantic10","george_washington","home"
"Admissions &amp; Aid | The George Washington University","https://www.gwu.edu/admissions-aid","atlantic10","george_washington","admissions"
"Disability Support Services | The George Washington University","https://disabilitysupport.gwu.edu/","atlantic10","george_washington","disability"
"School of Business | The George Washington University","http://business.gwu.edu","atlantic10","george_washington","business"
"School of Engineering & Applied Science | The George Washington University","http://www.seas.gwu.edu","atlantic10","george_washington","engineering"
"Columbian College of Arts & Sciences | The George Washington University","http://columbian.gwu.edu","atlantic10","george_washington","las"
"Corcoran School of the Arts & Design | The George Washington University","https://corcoran.gwu.edu/","atlantic10","george_washington","fine_arts"
"Graduate School of Education & Human Development | GSEHD","https://gsehd.gwu.edu/","atlantic10","george_washington","graduate_school_education"
"Elliott School of International Affairs | The George Washington University","https://elliott.gwu.edu/","atlantic10","george_washington","international_relations"
"GW Law | The George Washington University","https://www.law.gwu.edu/","atlantic10","george_washington","law"
"School of Media & Public Affairs (SMPA) | The George Washington University","https://smpa.gwu.edu/","atlantic10","george_washington","communication"
"George Washington: Medical_school","https://smhs.gwu.edu/","atlantic10","george_washington","medical_school"
"School of Nursing | The George Washington University","https://nursing.gwu.edu/","atlantic10","george_washington","nursing"
"Graduate School of Political Management | The George Washington University","https://gspm.gwu.edu/","atlantic10","george_washington","graduate_school_politics"
"College of Professional Studies | The George Washington University","https://cps.gwu.edu/","atlantic10","george_washington","continuing_studies"
"Milken Institute School of Public Health | GW","https://publichealth.gwu.edu/","atlantic10","george_washington","public_health"
"La Salle University","http://www.lasalle.edu","atlantic10","la_salle","home"
"La Salle Undergrad Admission - AdmissionAdmission","http://www.lasalle.edu/admission/","atlantic10","la_salle","admissions"
"School of Business - La Salle University | Philadelphia, Pa.","http://www.lasalle.edu/business/","atlantic10","la_salle","business"
"Untitled Document","http://www.lasalle.edu/schools/sas/","atlantic10","la_salle","las"
"School of Nursing and Health Sciences - La Salle University | Philadelphia, Pa.","https://www.lasalle.edu/snhs/","atlantic10","la_salle","nursing"
"Support Services/ Students with Disabilities - Military Services","https://www.lasalle.edu/military/disability-services/","atlantic10","la_salle","disability"
"Overview - Financial AidFinancial Aid","https://www.lasalle.edu/financialaid/","atlantic10","la_salle","financial_aid"
"Home | UMass Amherst","http://www.umass.edu","atlantic10","massachusetts","home"
"Admissions | UMass Amherst","http://www.umass.edu/gateway/admissions","atlantic10","massachusetts","admissions"
"Massachusetts: Business","http://www.isenberg.umass.edu","atlantic10","massachusetts","business"
"Massachusetts: Education","http://www.umass.edu/education","atlantic10","massachusetts","education"
"College of Engineering | UMass Amherst","http://www.engineering.umass.edu","atlantic10","massachusetts","engineering"
"Massachusetts: Las","http://www.umass.edu/hfa","atlantic10","massachusetts","las"
"Massachusetts: Social_sciences","https://www.umass.edu/sbs/","atlantic10","massachusetts","social_sciences"
"Commonwealth Honors College | A community of scholars on a campus full of opportunities","https://www.honors.umass.edu/","atlantic10","massachusetts","honors_college"
"Massachusetts: Community_health","https://www.umass.edu/sphhs/","atlantic10","massachusetts","community_health"
"Stockbridge |","http://stockbridge.cns.umass.edu/","atlantic10","massachusetts","agriculture"
"Massachusetts: Graduate_school","https://www.umass.edu/gradschool/","atlantic10","massachusetts","graduate_school"
"Massachusetts: Disability","https://www.umass.edu/disability/","atlantic10","massachusetts","disability"
"Massachusetts: Financial_aid","https://www.umass.edu/umfa/","atlantic10","massachusetts","financial_aid"
"Rhode Island: Home","http://www.uri.edu","atlantic10","rhode_island","home"
"Rhode Island: Admissions","https://www.uri.edu/admission/","atlantic10","rhode_island","admissions"
"Rhode Island: Business","https://web.uri.edu/business/","atlantic10","rhode_island","business"
"Rhode Island: Education","https://web.uri.edu/ceps/","atlantic10","rhode_island","education"
